aw_deep_link,product_name,aw_product_id,merchant_product_id,merchant_image_url,description,merchant_category,search_price,merchant_name,merchant_id,category_name,category_id,aw_image_url,currency,store_price,delivery_cost,merchant_deep_link,language,last_updated,display_price,data_feed_id,model_number,product_model,ean,isbn,upc,mpn,parent_product_id,product_GTIN,in_stock,base_price
http://www.awin1.com/pclick.php?p=3772928023&a=315735&m=5766,"Gel Kayano White / White",3772928023,18127,https://static.5pointz.co.uk/media/catalog/product/a/s/asics41.jpg,"This monochrome version of the ASICS Gel Kayano is part of the special Black and White pack, The single tone colourway is a step away from the usual loud, sporty colourways that decorate this silhouette. The uppers are made from a mixture of synthetic fabrics and suede with plastic overlays, all sitting on a deep midsole that contains the brand's Gel technology that increases bounce and shock absorption.","Footwear > Men's footwear,Brands > ASICS,Brands",73.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fa%2Fs%2Fasics41.jpg&feedId=14583&k=47d3bad0fef7a877af09ebba5fce37856038e852,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/asics-gel-kayano-white-white?utm_source=google_shopping&m=configurable,,,GBP73.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=10207256643&a=315735&m=5766,"Gel Lyte OG White / Black",10207256643,48130,https://static.5pointz.co.uk/media/catalog/product/g/e/gel_lyte_og_white_black_1.png,"The ASICS GEL-Lyte is being re-released in limited numbers. It is dropping in the two OG colourways that it was sporting on it’s ’87 release, with all the materials and tooling used matching the original release exactly. Synthetic suede / mesh upper Leather Tiger logo stripes Gel cushioning Duosole outsole","Footwear > Men's footwear,Brands > ASICS,Brands",79.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fe%2Fgel_lyte_og_white_black_1.png&feedId=14583&k=84f46a50bbf20d0a63242b1ce97bc2334ba27171,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/asics-gel-lyte-og-white-black?utm_source=google_shopping&m=configurable,,,GBP79.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=10125160765&a=315735&m=5766,"Gel Lyte III Skyway / Skyway",10125160765,48119,https://static.5pointz.co.uk/media/catalog/product/g/e/gel_lyte_iii_skyway_skyway_1.png,"This ASICS Gel-Lyte III is a premium all-suede edition of the famous 'split-tongue' runner presented in a monotone colourway, making it a perfect lifestyle option. Uppers constructed from premium perforated suede with matching overlays. A pure white GEL cushioned PU midsole. Off white heel plate and rubber outsole Matching flat laces.","Footwear > Men's footwear,Brands > ASICS,Brands",99.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fe%2Fgel_lyte_iii_skyway_skyway_1.png&feedId=14583&k=0f40a43a4721904a172884e7e280e6748b4008cf,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/asics-gel-lyte-iii-skyway-skyway?utm_source=google_shopping&m=configurable,,,GBP99.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=8923829225&a=315735&m=5766,"Gel Lyte III Patchwork Ranru Pack Blue",8923829225,47099,https://static.5pointz.co.uk/media/catalog/product/g/e/gel_lyte_iii_ranru_pack_blue_1.jpg,"This ASICS Gel-Lyte III is one of two colourways from the new Platinum Plus 'Ranru' Pack. The patchwork denim build of the uppers are inspired by the ancient Japanese 'boro' technique, and have been finished by hand. Uppers constructed from a variety of premium denim. Wide, contrasting stitching to emphasise handmade appeal. GEL cushioned PU midsole. Speckled laces.","Footwear > Men's footwear,Brands > ASICS,Brands",109.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fe%2Fgel_lyte_iii_ranru_pack_blue_1.jpg&feedId=14583&k=bbd3f1b292870eaadf7446758fe5bd680176aa0c,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/asics-gel-lyte-iii-patchwork-pack-blue?utm_source=google_shopping&m=configurable,,,GBP109.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=10678977443&a=315735&m=5766,"Gel Lyte V NS White / Black",10678977443,48459,https://static.5pointz.co.uk/media/catalog/product/g/e/gel_lyte_v_ns_white_black_1.png,"The ASICS Gel-Lyte V 'No Sew' is a simplified version of the iconic '93 runner, reducing the weight, increasing the comfort but keeping the style. Breathable mesh uppers with 'no-sew' overlays and leather details. soft, synthetic sockliner for a snug fit. Brand heel and tongue tabs. GEL cushioned midsole. Durable rubber outsole, perfect for urban running.","Footwear > Men's footwear,Brands > ASICS,Brands",99.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fe%2Fgel_lyte_v_ns_white_black_1.png&feedId=14583&k=761f13b0b7b5bc3411b43996128f2052448bf52f,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/asics-gel-lyte-v-ns-white-black?utm_source=google_shopping&m=configurable,,,GBP99.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=10911795765&a=315735&m=5766,"Gel Kayano Trainer Evening Sand",10911795765,48465,https://static.5pointz.co.uk/media/catalog/product/g/e/gel_kayano_trainer_evening_sand_1.png,"This new rendition of the ASICS Gel-Kayano is a mix of the original running shoe features and premium materials to make it ideal as lifestyle choice. Soft pigskin suede uppers with an external rubber cage. GEL cushioned midsole. One-piece neoprene collar.","Footwear > Men's footwear,Brands > ASICS,Brands",104.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fe%2Fgel_kayano_trainer_evening_sand_1.png&feedId=14583&k=c31a98d6e3a5515650471df10e3feb3ae7ad36d1,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/asics-gel-kayano-trainer-evening-sand?utm_source=google_shopping&m=configurable,,,GBP104.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=8923829223&a=315735&m=5766,"Gel Lyte III Patchwork Ranru Pack Black",8923829223,47088,https://static.5pointz.co.uk/media/catalog/product/g/e/gel_lyte_iii_ranru_pack_black_1.jpg,"This ASICS Gel-Lyte III is one of two colourways from the new Platinum Plus 'Ranru' Pack. The patchwork denim build of the uppers are inspired by the ancient Japanese 'boro' technique, and have been finished by hand. Uppers constructed from a variety of premium denim. Wide, contrasting stitching to emphasise handmade appeal. GEL cushioned PU midsole. Speckled laces.","Footwear > Men's footwear,Brands > ASICS,Brands",109.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fg%2Fe%2Fgel_lyte_iii_ranru_pack_black_1.jpg&feedId=14583&k=ee7829b9a8050c5b29f69aa2dc21b141c8827368,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/asics-gel-lyte-iii-patchwork-pack-black?utm_source=google_shopping&m=configurable,,,GBP109.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3772928691&a=315735&m=5766,"Internationalist LX Dark Obsidian / Black / Obsidian",3772928691,23011,https://static.5pointz.co.uk/media/catalog/product/n/i/nike1415_1.jpg,"This LX version of the classic Nike Internationalist has classic lines with a modern look. It has uppers constructed from suede and mesh, an injected Phylon foam midsole for lightweight cushioning and a rubber waffle outsole for traction and durability.","Footwear > Men's footwear,Brands > Nike,Brands",94.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fn%2Fi%2Fnike1415_1.jpg&feedId=14583&k=60d1676aa7b24ea7caa774f97eb22d4b6c240d2c,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/nike-internationalist-lx-dark-obsidian-black-obsidian?utm_source=google_shopping&m=configurable,,,GBP94.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3772931539&a=315735&m=5766,"Air Jordan Seasonal Graphic Pullover Hoody Black / Gym Red / White",3772931539,37429,https://static.5pointz.co.uk/media/catalog/product/a/i/air_jordan_seasonal_graphic_hoody_black_gym_red_white_1_.jpg,"The Men's Jordan Seasonal Graphic Pullover Hoodie is made with lightweight French terry fabric for a warm, soft feel. Its ergonomic sleeves provide ease of movement, while a lined hood gives coverage. The sweatshirt features front hand pockets to provide small-item storage and a graphic is screen printed on the front panel.","Brands > Nike Air Jordan Apparel,Brands > Nike Apparel,Clothing > Hoodies",61.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fa%2Fi%2Fair_jordan_seasonal_graphic_hoody_black_gym_red_white_1_.jpg&feedId=14583&k=b6c591c58ce05c237e228a4b86a96222a5aa8df7,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/nike-air-jordan-seasonal-graphic-pullover-hoody-black-gym-red-white?utm_source=google_shopping&m=configurable,,,GBP61.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3772931465&a=315735&m=5766,"Air Max 95 Sneakerboot Dark Loden / Black / Khaki",3772931465,36253,https://static.5pointz.co.uk/media/catalog/product/a/i/air_max_sneaker_boot_dark_loden_black_khaki_1_.png,"A very similar style to this 'Dark Loden' Air Max 95 Sneakerboot was released last year and Nike have followed up the success of that colourway with a reworked version of the same. It features water repellant coated textile and leather uppers, a high collar that leads down to an internal neoprene bootie that provides warmth and comfort, reflective heel panels and a rugged outsole for extra grip. It is a durable winter ready shoe that carries with it the style of the Air Max 95.","Brands > Nike Air Max,Footwear > Men's footwear,Brands > Nike",149.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fa%2Fi%2Fair_max_sneaker_boot_dark_loden_black_khaki_1_.png&feedId=14583&k=aed0fa4d817a7485f21de48f65f950681e02411e,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/nike-air-max-95-sneakerboot-dark-loden-black-khaki?utm_source=google_shopping&m=configurable,,,GBP149.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3772928747&a=315735&m=5766,"Air Foamposite One University Blue / White / Black",3772928747,23431,https://static.5pointz.co.uk/media/catalog/product/1/_/1_foamposite_uni_blue_1.png,"The Nike Air Foamposite takes it's name from the Foamposite moulded midsole that encapsulates a Nike Air Zoom unit and the shell-like overlay is made from lightweight polyurethane. Other features include heel and tongue pulls and a mini-swoosh embroidered onto the black fabric top section.","Footwear > Men's footwear,Brands > Nike,Brands",179.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2F1%2F_%2F1_foamposite_uni_blue_1.png&feedId=14583&k=942db8a86f16be699c40d71d5494f835237dab55,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:0 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:0 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:0 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/nike-air-foamposite-one-university-blue-white-black?utm_source=google_shopping&m=configurable,,,GBP179.99,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3772931457&a=315735&m=5766,"Air Presto Utility Mid Black / Black / Volt / Grey",3772931457,36209,https://static.5pointz.co.uk/media/catalog/product/a/i/air_presto_utility_mid_black_black_volt_grey_1.jpg,"Please note we cannot guarantee next day delivery on this item.The Air Presto Utility is a new winter-ready mid-top version of the ultra-comfortable runner that was first released at the turn of the century. It features a water-resistant, stretchy synthetic upper, a TPU cage taken from the original design, a rugged outsole pattern for extra grip and durability. Other features include compression-moulded Phylon foam midsole for lightweight cushioning, a zip closure on the raised collar, and a debossed Swoosh on the toe-box.","Footwear > Men's footwear,Brands > Nike,Brands",110.00,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fa%2Fi%2Fair_presto_utility_mid_black_black_volt_grey_1.jpg&feedId=14583&k=d3c730c43fc361183a8497bb59d4718d3197f368,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/nike-air-presto-utility-mid-black-black-volt-grey?utm_source=google_shopping&m=configurable,,,GBP110.00,14583,,,,,,,,,1,
http://www.awin1.com/pclick.php?p=3772931497&a=315735&m=5766,"Air Max 95 Sneakerboot Black / Black",3772931497,37253,https://static.5pointz.co.uk/media/catalog/product/a/i/air_max_95_sneakerboot_black_black_1.jpg,"A very similar style to this Air Max 95 Sneakerboot was released last year and Nike have followed up the success of that colourway with a reworked version of the same. It features water repellant coated textile and leather uppers, a high collar that leads down to an internal neoprene bootie that provides warmth and comfort, reflective heel panels and a rugged outsole for extra grip. It is a durable winter ready shoe that carries with it the style of the Air Max 95.","Brands > Nike Air Max,Brands > Nike,Footwear > Men's footwear",149.99,5pointz,5766,"Men's Footwear",189,http://images2.productserve.com/?w=200&h=200&bg=white&trim=5&t=letterbox&url=ssl%3Astatic.5pointz.co.uk%2Fmedia%2Fcatalog%2Fproduct%2Fa%2Fi%2Fair_max_95_sneakerboot_black_black_1.jpg&feedId=14583&k=3bd05705e2a0867250d08fa041f4bd5d0d7b92d2,GBP,,"AU::  - International Signed For (Royal Mail) 7- 9 DAYS:26 GBP,FR::  - DPD Classic Europe By Road 2-3 Days:9 GBP,DE::  - DPD Classic Europe By Road 2-3 Days:9 GBP,PT::  - DPD Classic Europe By Road 4-5 Days:16 GBP,GB::  - Interlink Express Next Business Day Delivery, If Ordered Before 3pm:0 GBP,GB::  - Pick Up From Our Bristol Store:0 GBP,US::  - DPD Air Classic 3-6 Days:24.33 GBP",https://www.5pointz.co.uk/nike-air-max-95-sneakerboot-black-black?utm_source=google_shopping&m=configurable,,,GBP149.99,14583,,,,,,,,,1,
